is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
1,-57.299805,9.599998,36.629395,6.765022,33.441895,4.166691,0.595703,1.799997,0,1,0,0,0.235278,0.000000,1,0
1,-6.000000,3.900002,51.299805,5.699997,14.670410,-1.065025,0.599609,0.000001,0,1,0,0,0.233355,0.000000,0,1
1,22.782227,-8.387791,16.782227,4.487789,-34.517578,-1.212208,1.180664,0.587790,0,1,0,0,0.233436,0.000000,0,2
1,6.142578,-9.174545,16.639648,0.786755,-0.142578,-3.701035,0.742188,1.374544,0,1,0,0,0.232932,0.000000,0,3
1,-7.765625,-3.267035,1.623047,5.907511,-15.016602,5.120756,0.334961,0.632966,1,1,0,0,0.235210,0.000000,0,4
1,-18.708984,1.071911,10.943359,2.195124,9.320313,-3.712387,0.192383,1.071911,0,1,0,0,0.511617,0.000000,0,5
1,-20.411133,4.575853,1.702148,3.503942,-9.241211,1.308819,1.190430,0.675853,0,1,0,0,0.305334,0.000000,0,6
1,-9.151855,0.179005,11.259277,4.396849,9.557129,0.892906,1.051270,0.179005,0,1,0,0,0.303451,0.000000,0,7
1,-0.980469,-3.072906,8.171387,2.893902,-3.087891,-1.502947,0.980469,0.827094,0,1,0,0,0.301732,0.000000,0,8
1,5.219238,-5.712381,4.238770,2.639475,-3.932617,-0.254427,0.181152,1.812381,0,1,0,0,0.291767,0.000000,0,9
1,9.687500,-7.820778,4.468262,2.108397,0.229492,-0.531078,1.113281,0.020777,0,1,0,0,0.286510,0.000000,0,10
1,12.757813,-2.578264,3.070313,5.242514,-1.397949,3.134117,0.743164,1.321736,0,0,0,0,0.284765,0.000000,0,11
1,-112.200195,-3.900001,99.442383,1.321736,96.372070,-3.920777,1.208008,0.000000,0,1,0,0,0.259136,0.000000,1,0
1,-2.700195,-4.800000,109.500000,0.900000,10.057617,-0.421737,0.000000,0.900000,0,1,0,0,0.222808,0.000000,0,1
1,27.126953,2.861499,24.426758,1.938501,-85.073242,1.038502,0.125000,1.038502,0,1,0,0,0.198763,0.000000,0,2
1,11.581055,5.830127,15.545898,2.968628,-8.880859,1.030127,0.780273,1.930126,0,1,0,0,0.185355,0.000000,0,3
1,0.825684,8.299141,10.755371,2.469014,-4.790527,-0.499614,0.825684,0.499140,1,1,0,0,0.176931,0.000000,0,4
1,-3.639648,0.738649,2.813965,7.560492,-7.941406,5.091477,0.939453,0.738649,0,1,0,0,0.409661,0.000000,0,5
1,-13.921387,-0.074301,10.281738,0.664349,7.467773,-6.896143,0.420410,0.074301,0,1,0,0,0.244818,0.000000,0,6
1,-2.556641,-3.064953,11.364746,2.990652,1.083008,2.326303,0.143555,0.835048,0,1,0,0,0.244145,0.000000,0,7
1,5.849121,-5.276838,3.292480,2.211885,-8.072266,-0.778767,0.448730,1.376838,0,1,0,0,0.245412,0.000000,0,8
1,11.987793,-7.147109,6.138672,1.870271,2.846191,-0.341615,1.187012,0.652892,0,1,0,0,0.248386,0.000000,0,9
1,14.811035,-1.181643,2.823242,5.965466,-3.315430,4.095196,1.310059,1.181643,0,1,0,0,0.251426,0.000000,0,10
1,16.742188,3.738194,1.931152,2.556552,-0.892090,-3.408915,0.541016,0.161806,0,0,0,0,0.252721,0.000000,0,11
1,-94.500000,18.300001,77.757813,14.561807,75.826660,12.005255,0.006836,1.200002,0,1,0,0,0.229976,0.000000,1,0
1,-2.700195,-3.900000,91.799805,14.400002,14.041992,-0.161805,0.000000,0.000001,0,1,0,0,0.214185,0.000000,0,1
1,13.079102,6.634758,10.378906,2.734758,-81.420898,-11.665243,0.421875,1.165243,0,1,0,0,0.208864,0.000000,0,2
1,-4.512695,2.443916,8.566406,4.190842,-1.812500,1.456083,0.887695,1.456084,0,1,0,0,0.185803,0.000000,0,3
1,-16.038574,-1.241543,11.525879,1.202374,2.959473,-2.988468,0.162598,1.241543,1,1,0,0,0.161357,0.000000,0,4
1,-26.956055,-3.800983,10.917480,2.559441,-0.608398,1.357067,0.045898,0.099017,0,1,0,0,0.309834,0.000000,0,5
1,-21.181641,-6.182831,5.774414,2.381847,-5.143066,-0.177593,0.419922,1.617170,0,1,0,0,0.177146,0.000000,0,6
1,-6.638184,-0.702820,14.543457,5.480011,8.769043,3.098164,1.237793,0.702820,0,1,0,0,0.169917,0.000000,0,7
1,3.728516,3.350193,2.909668,2.647373,-11.633789,-2.832638,1.028320,0.549808,0,1,0,0,0.168218,0.000000,0,8
1,11.395508,6.308743,7.666992,2.958549,4.757324,0.311176,0.594727,1.491259,0,1,0,0,0.172942,0.000000,0,9
1,17.651367,8.418766,6.255859,2.110023,-1.411133,-0.848526,1.250000,0.618765,0,1,0,0,0.182071,0.000000,0,10
1,23.097656,3.099339,5.446289,5.319427,-0.809570,3.209404,1.204102,0.800662,0,0,0,0,0.191554,0.000000,0,11
1,20.700195,-33.900002,2.397461,30.800663,-3.048828,25.481236,0.901367,1.200004,0,1,0,0,0.198586,0.000000,1,0
1,5.700195,-4.800000,15.000000,29.100002,12.602539,-1.700661,0.299805,0.900000,0,1,0,0,0.197586,0.000000,0,1
1,8.128906,8.969151,2.428711,4.169150,-12.571289,-24.930851,0.028320,1.169149,0,1,0,0,0.200675,0.000000,0,2
1,-0.752441,3.428283,7.376465,5.540868,4.947754,1.371717,0.752441,0.471718,0,1,0,0,0.204781,0.000000,0,3
1,-7.242676,-0.669741,6.490234,2.758542,-0.886230,-2.782326,0.857910,0.669741,1,1,0,0,0.210636,0.000000,0,4
1,-11.041504,-1.202652,3.798828,0.532911,-2.691406,-2.225631,0.240723,1.202652,0,1,0,0,0.474555,0.000000,0,5
1,-15.111816,0.287231,4.070313,0.915421,0.271484,0.382509,1.089355,0.287231,0,1,0,0,0.282156,0.000000,0,6
1,-1.680176,4.082438,13.431641,3.795206,9.361328,2.879786,1.020020,0.182437,0,1,0,0,0.279986,0.000000,0,7
1,7.863770,6.967489,6.183594,2.885052,-7.248047,-0.910154,0.236816,0.832512,0,1,0,0,0.279676,0.000000,0,8
1,14.414551,2.065037,6.550781,4.902452,0.367188,2.017401,0.913574,1.834964,0,1,0,0,0.280496,0.000000,0,9
1,19.377441,-1.677999,4.962891,0.387037,-1.587891,-4.515415,0.476074,1.677999,0,1,0,0,0.280104,0.000000,0,10
1,23.554688,-4.407288,4.177246,2.729288,-0.785645,2.342251,0.747070,0.507287,0,0,0,0,0.258436,0.000000,0,11
1,13.500000,-5.700001,10.054688,1.292713,5.877441,-1.436575,0.000977,1.800000,0,1,0,0,0.235177,0.000000,1,0
1,2.700195,-3.900001,10.799805,1.800000,0.745117,0.507287,0.000000,0.000000,0,1,0,0,0.213061,0.000000,0,1
1,9.405273,-4.746288,6.705078,0.846288,-4.094727,-0.953712,1.304688,0.846288,0,1,0,0,0.191314,0.000000,0,2
1,0.815918,0.242467,8.589355,4.503821,1.884277,3.657534,0.815918,0.242467,0,1,0,0,0.174704,0.000000,0,3
1,-5.497070,4.127447,4.681152,3.884980,-3.908203,-0.618841,0.096680,0.227447,1,1,0,0,0.146061,0.000000,0,4
1,-9.200195,8.137030,3.703125,4.009583,-0.978027,0.124602,1.099609,0.337029,0,1,0,0,0.356691,0.000000,0,5
1,-15.666016,8.947197,6.465820,0.810167,2.762695,-3.199415,0.535156,1.147196,0,1,0,0,0.216956,0.000000,0,6
1,-3.847168,3.607349,11.818848,5.339848,5.353027,4.529680,1.146973,0.292651,0,1,0,0,0.221151,0.000000,0,7
1,4.661133,-0.263889,0.813965,3.343460,-11.004883,-1.996387,0.739258,0.263889,0,1,0,0,0.224647,0.000000,0,8
1,10.367188,-3.087990,5.706055,2.824100,4.892090,-0.519360,0.433594,0.812011,0,1,0,0,0.226282,0.000000,0,9
1,14.860840,-5.254818,4.493652,2.166828,-1.212402,-0.657272,1.340332,1.354817,0,1,0,0,0.224807,0.000000,0,10
1,18.145996,-7.013643,3.285156,1.758825,-1.208496,-0.408003,0.755371,0.786358,0,0,0,0,0.219021,0.000000,0,11
1,-22.799805,-11.700001,4.653809,4.686357,1.368652,2.927532,1.198242,0.000001,0,1,0,0,0.207134,0.000000,1,0
1,-2.700195,-3.900000,20.099609,7.800001,15.445801,3.113643,0.000000,0.000000,0,1,0,0,0.207285,0.000000,0,1
1,9.939941,2.354351,7.239746,1.545649,-12.859863,-6.254352,0.860840,1.545650,0,1,0,0,0.211748,0.000000,0,2
1,-0.622559,5.572217,9.317383,3.217866,2.077637,1.672217,0.622559,1.672216,0,1,0,0,0.216543,0.000000,0,3
1,-8.395996,7.991214,7.773438,2.418997,-1.543945,-0.798869,0.295410,0.191213,1,1,0,0,0.222404,0.000000,0,4
1,-15.622559,3.201210,7.226563,4.790004,-0.546875,2.371007,0.578613,0.698791,0,1,0,0,0.490649,0.000000,0,5
1,-18.167969,-0.826115,2.545410,2.375095,-4.681152,-2.414908,0.733398,0.826115,0,1,0,0,0.293863,0.000000,0,6
1,-6.126465,-3.503817,12.041504,2.677702,9.496094,0.302607,0.726074,0.396184,0,1,0,0,0.293136,0.000000,0,7
1,2.740234,-5.484241,3.386230,1.980425,-8.655273,-0.697277,0.040039,1.584241,0,1,0,0,0.292653,0.000000,0,8
1,9.220703,-0.029905,6.480469,5.454336,3.094238,3.473911,1.120117,0.029905,0,1,0,0,0.292244,0.000000,0,9
1,13.778809,4.004122,4.558105,3.974216,-1.922363,-1.480120,0.277832,0.104121,0,1,0,0,0.290808,0.000000,0,10
1,17.149902,7.026747,3.371094,3.022625,-1.187012,-0.951591,0.948730,0.773254,0,0,0,0,0.286705,0.000000,0,11
1,-52.799805,3.900000,35.649902,3.126747,32.278809,0.104122,1.204102,0.000001,0,1,0,0,0.284575,0.000000,1,0
1,-10.200195,-4.500000,42.599609,0.600000,6.949707,-2.526747,0.600586,0.599999,0,1,0,0,0.275609,0.000000,0,1
1,18.460938,9.731001,8.260742,5.231001,-34.338867,4.631001,0.440430,1.931000,0,1,0,0,0.276103,0.000000,0,2
1,5.015625,4.343288,13.445313,5.387712,5.184570,0.156712,0.384766,0.443288,0,1,0,0,0.277042,0.000000,0,3
1,-4.732910,0.280415,0.282715,4.062874,-13.162598,-1.324839,0.667480,0.280415,1,1,0,0,0.277619,0.000000,0,4
1,-12.120605,-4.164352,7.387695,3.883938,7.104980,-0.178936,1.319824,0.264352,0,1,0,0,0.506333,0.000000,0,5
1,-17.541504,-4.493849,5.420898,0.329496,-1.966797,-3.554441,1.340332,0.593848,0,1,0,0,0.301887,0.000000,0,6
1,-5.858887,-6.216469,11.682617,1.722620,6.261719,1.393124,0.458496,1.583532,0,1,0,0,0.299633,0.000000,0,7
1,2.626465,-0.688641,3.232422,5.527828,-8.450195,3.805208,0.073730,0.688641,0,1,0,0,0.298033,0.000000,0,8
1,8.823730,3.399742,6.197266,2.711102,2.964844,-2.816727,0.723145,0.500258,0,1,0,0,0.297171,0.000000,0,9
1,12.626465,6.423510,3.802734,3.023767,-2.394531,0.312666,0.874512,1.376492,0,1,0,0,0.296091,0.000000,0,10
1,14.229004,1.818947,1.602539,4.604563,-2.200195,1.580795,0.728027,1.818947,0,0,0,0,0.293550,0.000000,0,11
1,-60.000000,-22.200001,45.770996,20.381054,44.168457,15.776491,0.595703,1.200003,0,1,0,0,0.292481,0.000000,1,0
1,-5.700195,-3.900000,54.299805,18.300001,8.528809,-2.081053,0.299805,0.000000,0,1,0,0,0.280612,0.000000,0,1
1,14.505371,5.209853,8.805176,1.309853,-45.494629,-16.990149,1.004395,1.309852,0,1,0,0,0.278622,0.000000,0,2
1,1.583496,0.921327,12.921875,4.288526,4.116699,2.978673,1.116699,0.921327,0,1,0,0,0.277549,0.000000,0,3
1,-8.208984,-2.133288,6.625488,1.211962,-6.296387,-3.076564,0.108398,1.766712,1,1,0,0,0.275443,0.000000,0,4
1,-17.095215,6.348927,8.886230,4.215638,2.260742,3.003676,0.894043,1.451075,0,1,0,0,0.452437,0.000000,0,5
1,-19.714844,4.704262,2.619629,1.644665,-6.266602,-2.570973,0.813477,0.804261,0,1,0,0,0.271001,0.000000,0,6
1,-8.324707,7.544575,11.390137,2.840313,8.770508,1.195648,0.224121,0.255426,0,1,0,0,0.269437,0.000000,0,7
1,-0.212402,9.606207,8.112305,2.061632,-3.277832,-0.778681,0.212402,1.806206,0,1,0,0,0.268524,0.000000,0,8
1,6.061035,4.094749,5.848633,5.511457,-2.263672,3.449825,0.660645,0.194749,0,1,0,0,0.269094,0.000000,0,9
1,10.504883,0.057537,4.443848,4.037212,-1.404785,-1.474245,0.295898,0.057537,0,1,0,0,0.270722,0.000000,0,10
1,14.377441,-2.889320,3.872559,2.831783,-0.571289,-1.205429,0.876465,1.010680,0,0,0,0,0.272101,0.000000,0,11
1,-44.399902,-31.800001,30.022461,28.910681,26.149902,26.078897,1.196777,0.599997,0,1,0,0,0.272853,0.000000,1,0
1,-4.200195,-3.900000,40.199707,27.900002,10.177246,-1.010679,1.200195,0.000000,0,1,0,0,0.263561,0.000000,0,1
1,12.153320,4.657122,7.953125,0.757122,-32.246582,-27.142879,1.347656,0.757122,0,1,0,0,0.263333,0.000000,0,2
1,0.077637,0.864073,12.075684,3.793049,4.122559,3.035927,0.077637,0.864073,0,1,0,0,0.263588,0.000000,0,3
1,-9.166504,5.055913,9.088867,4.191840,-2.986816,0.398791,1.065918,1.155912,1,1,0,0,0.262511,0.000000,0,4
1,-18.809570,13.054708,9.643066,7.998795,0.554199,3.806954,0.091797,1.354706,0,1,0,0,0.436154,0.000000,0,5
1,-21.342773,9.798567,2.533203,3.256141,-7.109863,-4.742654,0.258789,1.901435,0,1,0,0,0.261819,0.000000,0,6
1,-9.801758,4.979168,11.541016,4.819399,9.007813,1.563258,0.999023,1.079167,0,1,0,0,0.260449,0.000000,0,7
1,-1.851563,1.375679,7.950195,3.603489,-3.590820,-1.215910,0.848633,1.375679,0,1,0,0,0.259485,0.000000,0,8
1,3.442871,-1.406643,1.591309,0.030964,-6.358887,-3.572525,0.742676,1.406643,0,1,0,0,0.259882,0.000000,0,9
