is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
0,0.555771,-3.056740,1.389427,0.555771,0.000000,-0.833656,0.000015,0.000000,0,0,0,0,0.030955,0.000000,0,1
0,5.835594,7.225021,5.279823,4.168282,3.890396,3.612511,0.000160,0.000000,0,0,0,0,0.009040,0.000000,0,2
0,-0.555771,0.000000,5.279823,7.225021,0.000000,3.056740,0.000015,0.000000,0,0,0,0,0.011784,0.000000,0,3
0,-0.277885,1.945198,0.277885,1.945198,-5.001938,-5.279823,0.000008,0.000000,0,0,0,0,0.030000,0.000000,0,4
0,-0.555771,0.000000,0.277885,1.945198,0.000000,0.000000,0.000015,0.000000,0,0,0,0,0.027192,0.000000,0,5
0,-0.277885,-4.724052,0.277885,4.724052,0.000000,2.778854,0.000008,0.000000,0,0,0,0,0.024744,0.000000,0,6
0,0.000000,-0.555771,0.277885,4.168282,0.000000,-0.555771,0.000000,0.000000,0,0,0,0,0.022517,0.000000,0,7
0,0.000000,-4.446167,0.000000,3.890396,-0.277885,-0.277885,0.000000,0.000000,0,0,0,0,0.020491,0.000000,0,8
0,0.555771,-1.111542,0.555771,3.334625,0.555771,-0.555771,0.000015,0.000000,0,0,0,0,0.018647,0.000000,0,9
0,0.000000,0.555771,0.555771,0.555771,0.000000,-2.778854,0.000000,0.000000,1,0,0,0,0.016968,0.000000,0,10
0,0.000000,5.279823,0.000000,4.724052,-0.555771,4.168282,0.000000,0.000000,0,0,0,0,0.015441,0.000000,0,11
0,0.000000,0.833656,0.000000,4.446167,0.000000,-0.277885,0.000000,0.000000,0,0,0,0,0.008431,0.000000,0,12
0,0.000000,0.833656,0.000000,4.446167,0.000000,-0.277885,0.000000,0.000000,0,0,0,0,0.007672,0.000000,0,13
0,0.000000,0.833656,0.000000,4.446167,0.000000,-0.277885,0.000000,0.000000,0,0,0,0,0.006982,0.000000,0,14
0,0.555771,-0.555771,0.555771,0.277885,0.555771,-4.168282,0.000015,0.000000,0,0,0,0,0.006353,0.000000,0,15
0,0.555771,-0.555771,0.555771,0.277885,0.555771,-4.168282,0.000015,0.000000,0,0,0,0,0.005782,0.000000,0,16
0,0.000000,0.833656,0.555771,0.277885,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.005261,0.000000,0,17
