is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
0,0.624695,-3.372940,0.499756,2.873245,0.374817,2.623398,0.000076,0.000000,0,0,0,0,0.011130,0.000000,1,0
0,-0.499756,-6.870804,0.124939,3.497864,-0.374817,0.624619,0.000061,0.000000,0,1,0,0,0.010129,0.000000,0,1
0,-0.749634,-6.870804,0.249878,0.000000,0.124939,-3.497864,0.000092,0.000000,0,1,0,0,0.028817,0.000000,0,2
0,0.124939,-7.120651,0.624695,0.249847,0.374817,0.249847,0.000015,0.000000,0,1,0,0,0.048254,0.000000,0,3
0,0.249878,-2.873245,0.124939,4.247406,-0.499756,3.997559,0.000031,0.000000,1,1,0,0,0.068620,0.000000,0,4
0,0.124939,-0.249847,0.124939,2.623398,0.000000,-1.624008,0.000015,0.000000,0,1,0,0,0.367163,0.000000,0,5
0,-0.624695,0.874466,0.499756,0.624619,0.374817,-1.998779,0.000076,0.000000,0,1,0,0,0.224356,0.000000,0,6
0,-3.873108,3.872635,3.248413,2.998169,2.748657,2.373550,0.000473,0.000000,0,0,0,0,0.229026,0.000000,0,7
0,-5.497253,3.497864,1.624146,0.374771,-1.624268,-2.623398,0.000610,0.000000,0,0,0,0,0.223818,0.000000,0,8
0,-5.622131,4.372330,0.124878,0.874466,-1.499268,0.499695,0.000565,0.000000,0,0,0,0,0.203675,0.000000,0,9
0,-5.746826,3.248016,0.124695,1.124313,-0.000183,0.249847,0.000336,0.000000,0,0,0,0,0.185344,0.000000,0,10
0,-1.874023,-0.374771,3.872803,2.873245,3.748108,1.748932,0.000168,0.000000,0,0,0,0,0.168663,0.000000,0,11
0,-5.122253,-6.870808,3.248230,6.496037,-0.624573,3.622791,0.000381,0.000004,0,1,0,0,0.137212,0.000000,0,12
0,-6.371338,-8.494814,1.249084,1.624006,-1.999146,-4.872030,0.000229,0.000002,0,1,0,0,0.121142,0.000000,1,0
0,-5.621826,-5.621571,0.749512,2.873243,-0.499573,1.249237,0.000259,0.000004,0,1,0,0,0.065970,0.000000,0,1
0,-6.246460,-4.497253,0.624634,1.124317,-0.124878,-1.748926,0.000275,0.000000,0,1,0,0,0.067359,0.000000,0,2
0,-2.248779,-0.374771,3.997681,4.122482,3.373047,2.998165,0.000153,0.000000,1,1,0,0,0.076062,0.000000,0,3
0,0.874573,1.624008,1.374207,1.249237,-2.623474,-2.873245,0.000107,0.000000,0,1,0,0,0.372353,0.000000,0,4
0,13.117249,3.622787,12.242676,1.998779,10.868469,0.749542,0.000259,0.000000,0,1,0,0,0.228201,0.000000,0,5
0,15.990234,3.872637,2.872986,0.249849,-9.369690,-1.748930,0.000000,0.000002,0,1,0,0,0.233663,0.000000,0,6
