is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
0,0.407227,-1.831764,0.542969,1.424706,-0.203613,-2.170978,0.001579,0.000017,1,1,0,0,0.252501,0.000000,0,16
0,0.407227,-1.831764,0.542969,1.424706,-0.203613,-2.170978,0.001579,0.000017,0,1,0,0,0.443218,0.000000,0,17
0,0.407227,-1.831764,0.542969,1.424706,-0.203613,-2.170978,0.001579,0.000017,0,0,0,0,0.266132,0.000000,0,18
0,0.407227,-1.831764,0.542969,1.424706,-0.203613,-2.170978,0.001579,0.000017,0,0,0,0,0.242180,0.000000,0,19
0,0.407227,-1.831764,0.542969,1.424706,-0.203613,-2.170978,0.001579,0.000017,0,0,0,0,0.220384,0.000000,0,20
0,0.407227,-1.831764,0.542969,1.424706,-0.203613,-2.170978,0.001579,0.000017,0,0,0,0,0.200550,0.000000,0,21
0,0.407227,-1.831764,0.542969,1.424706,-0.203613,-2.170978,0.001579,0.000017,0,0,0,0,0.177493,0.000000,0,22
0,0.407227,-1.831764,0.542969,1.424706,-0.203613,-2.170978,0.001579,0.000017,0,0,0,0,0.158688,0.000000,0,23
0,0.407227,-1.831764,0.542969,1.424706,-0.203613,-2.170978,0.001579,0.000017,0,0,0,0,0.143953,0.000000,0,24
0,0.407227,-1.831764,0.542969,1.424706,-0.203613,-2.170978,0.001579,0.000017,0,0,0,0,0.133327,0.000000,0,25
0,0.407227,-1.831764,0.542969,1.424706,-0.203613,-2.170978,0.001579,0.000017,0,0,0,0,0.126549,0.000000,0,26
0,0.407227,-1.831764,0.542969,1.424706,-0.203613,-2.170978,0.001579,0.000017,0,0,0,0,0.123179,0.000000,0,27
0,-1.153320,0.135686,0.746094,1.696077,0.203125,0.271371,0.003986,0.000001,1,0,0,0,0.122310,0.000000,0,28
0,-11.465088,7.462742,10.311768,7.327056,9.565674,5.630979,0.028252,0.000069,1,0,0,0,0.175645,0.000000,1,0
0,-0.339355,6.038037,11.125732,1.424705,0.813965,-5.902351,0.001316,0.000056,1,0,0,0,0.198092,0.000000,0,1
0,7.395996,3.188625,7.056641,2.849412,-4.069092,1.424707,0.026737,0.000029,1,0,0,0,0.183368,0.000000,0,2
0,26.933594,6.173716,19.537598,2.985090,12.480957,0.135678,0.025658,0.000050,1,0,0,0,0.233812,0.000000,0,3
0,48.915283,1.153334,21.981689,5.020382,2.444092,2.035292,0.032822,0.000011,1,0,0,0,0.214113,0.000000,0,4
0,8.751953,-0.542740,40.163330,0.610594,18.181641,-4.409788,0.030537,0.000000,1,1,0,0,0.058307,0.000000,0,5
0,8.751953,-0.542740,40.163330,0.610594,18.181641,-4.409788,0.030537,0.000000,0,0,0,0,0.296245,0.000000,0,6
0,8.751953,-0.542740,40.163330,0.610594,18.181641,-4.409788,0.030537,0.000000,0,0,0,0,0.161750,0.000000,0,7
0,-20.353271,-2.645884,11.601318,2.103144,-28.562012,1.492550,0.003300,0.000027,0,0,0,0,0.147193,0.000000,0,8
0,-61.534180,4.952541,41.180908,2.306658,29.579590,0.203514,0.011009,0.000040,0,0,0,0,0.128628,0.000000,0,9
0,-13.025879,-0.067842,48.508301,4.884699,7.327393,2.578041,0.022442,0.000000,0,0,0,0,0.117051,0.000000,0,10
0,-13.025879,-0.067842,48.508301,4.884699,7.327393,2.578041,0.022442,0.000000,0,0,0,0,0.106517,0.000000,0,11
0,-0.067871,0.000000,12.958008,0.067842,-35.550293,-4.816856,0.000263,0.000000,0,0,0,0,0.727543,0.000000,0,12
0,-25.441284,-12.686666,25.373413,12.686666,12.415405,12.618824,0.020721,0.000122,0,0,0,0,0.662064,0.000000,0,13
0,-20.895752,-3.188627,4.545532,9.498039,-20.827881,-3.188627,0.004917,0.000031,0,1,0,0,0.602478,0.000000,0,14
0,-4.681396,-1.085490,16.214355,2.103137,11.668823,-7.394902,0.016453,0.000010,0,1,0,0,0.528688,0.000000,0,15
0,2.510132,0.271373,2.171265,0.814117,-14.043091,-1.289020,0.008640,0.000003,0,1,0,0,0.455629,0.000000,0,16
0,0.067871,0.067843,2.442261,0.203529,0.270996,-0.610588,0.000263,0.000001,0,1,0,0,0.389145,0.000000,0,17
0,-0.135742,0.067842,0.067871,0.000001,-2.374390,-0.203528,0.000526,0.000000,0,1,0,0,0.328647,0.000000,0,18
0,-0.135742,0.067842,0.067871,0.000001,-2.374390,-0.203528,0.000526,0.000000,1,1,0,0,0.273594,0.000000,0,19
0,-0.203613,0.203530,0.067871,0.135688,0.000000,0.135687,0.000790,0.000003,1,1,0,0,0.121649,0.000000,0,20
0,1.560791,-0.067843,1.357178,0.135687,1.289307,-0.000001,0.005810,0.000001,1,1,0,0,0.061017,0.000000,0,21
0,-0.271484,-0.474903,1.289307,0.407060,-0.067871,0.271373,0.001053,0.000006,0,1,0,0,0.280842,0.000000,0,22
0,-0.067871,-0.067843,0.203613,0.407060,-1.085693,0.000000,0.000263,0.000001,0,1,0,0,0.128009,0.000000,0,23
0,-0.678711,-0.067843,0.610840,0.000000,0.407227,-0.407060,0.002632,0.000001,0,1,0,0,0.091194,0.000000,0,24
0,-2.849365,-0.542747,2.170654,0.474904,1.559814,0.474904,0.009834,0.000008,0,1,1,0,0.057646,0.000000,0,25
0,-0.746582,0.000000,2.102783,0.542747,-0.067871,0.067843,0.002895,0.000000,0,1,1,0,0.027288,0.000000,0,26
0,-1.357422,-0.407061,0.610840,0.407061,-1.491943,-0.135687,0.005264,0.000006,0,1,1,0,0.017515,0.000000,0,27
0,-1.153809,-1.017648,0.203613,0.610587,-0.407227,0.203526,0.004475,0.000010,0,1,1,0,0.008643,0.000000,0,28
0,-0.407227,-2.645880,0.746582,1.628232,0.542969,1.017645,0.001579,0.000023,0,1,1,0,0.001880,0.000000,0,29
0,0.407227,-7.801960,0.000000,5.156080,-0.746582,3.527848,0.001579,0.000074,0,0,1,0,0.007644,0.000000,1,0
0,0.610840,-7.734116,0.203613,0.067844,0.203613,-5.088236,0.002369,0.000072,1,0,0,0,0.004041,0.000000,0,1
0,0.610596,2.510195,0.000244,5.223921,-0.203369,5.156076,0.002125,0.000023,1,1,0,0,0.004041,0.000000,0,2
0,5.291626,5.563136,4.681030,3.052941,4.680786,-2.170980,0.018211,0.000052,0,1,0,0,0.330835,0.000000,0,3
0,-0.882324,2.645883,4.409302,2.917253,-0.271729,-0.135688,0.003422,0.000026,0,1,0,0,0.204238,0.000000,0,4
0,2.307251,2.849412,1.424927,0.203530,-2.984375,-2.713723,0.008583,0.000028,0,1,0,0,0.211328,0.000000,0,5
0,1.628662,5.630978,0.678589,2.781565,-0.746338,2.578036,0.006073,0.000051,0,1,1,0,0.217758,0.000000,0,6
0,5.766357,6.173721,4.137695,0.542744,3.459106,-2.238822,0.019688,0.000055,0,0,1,0,0.223398,0.000000,0,7
0,6.105835,4.816866,0.339478,1.356855,-3.798218,0.814112,0.021126,0.000050,0,0,1,0,0.203292,0.000000,0,8
0,10.854980,2.985100,4.749146,1.831766,4.409668,0.474911,0.029888,0.000031,0,0,1,0,0.184996,0.000000,0,9
0,0.475220,-1.696075,10.379761,1.289024,5.630615,-0.542742,0.001965,0.000013,0,0,0,0,0.168346,0.000000,0,10
0,-8.819824,-7.598431,8.344604,5.902355,-2.035156,4.613331,0.030800,0.000072,0,0,0,0,0.153195,0.000000,1,0
0,-1.289429,-2.781565,7.530396,4.816866,-0.814209,-1.085489,0.004879,0.000023,0,1,0,0,0.139408,0.000000,0,1
0,-2.375000,-4.545488,1.085571,1.763924,-6.444824,-3.052942,0.008724,0.000042,0,1,0,0,0.146064,0.000000,0,2
0,0.475098,0.203530,1.899902,4.341958,0.814331,2.578034,0.001842,0.000003,1,1,0,0,0.157989,0.000000,0,3
0,0.475098,0.203530,1.899902,4.341958,0.814331,2.578034,0.001842,0.000003,0,1,1,0,0.469821,0.000000,0,4
0,-3.052979,-0.474901,2.577881,0.271371,0.677979,-4.070587,0.010624,0.000004,0,1,1,0,0.282002,0.000000,0,5
0,-27.272705,5.495290,24.219727,5.020389,21.641846,4.749018,0.026730,0.000049,0,0,1,0,0.263429,0.000000,0,6
0,-1.289063,0.474901,25.983643,5.020389,1.763916,0.000000,0.004513,0.000004,0,0,1,0,0.239721,0.000000,0,7
0,-1.289063,0.474901,25.983643,5.020389,1.763916,0.000000,0.004513,0.000004,0,0,1,0,0.218146,0.000000,0,8
0,-0.271484,1.628229,1.017578,1.153328,-24.966064,-3.867061,0.001053,0.000010,0,0,1,0,0.193352,0.000000,0,9
0,-4.070679,-0.407055,3.799194,1.221174,2.781616,0.067846,0.014206,0.000000,0,0,0,0,0.175951,0.000000,0,10
0,-3.324585,1.221169,0.746094,0.814114,-3.053101,-0.407061,0.011799,0.000004,0,0,0,0,0.160115,0.000000,0,11
0,-5.292114,-1.085489,1.967529,0.135679,1.221436,-0.678434,0.018700,0.000010,0,1,0,0,0.145705,0.000000,1,0
0,-1.763672,-0.339218,3.528442,0.746271,1.560913,0.610592,0.005867,0.000006,0,1,0,0,0.147426,0.000000,0,1
0,-3.256714,-3.392157,1.493042,3.052938,-2.035400,2.306667,0.011536,0.000032,0,1,0,0,0.154166,0.000000,0,2
0,2.306885,-0.000001,0.949829,3.392156,-0.543213,0.339217,0.008217,0.000001,1,1,0,0,0.162272,0.000000,0,3
0,2.306885,-0.000001,0.949829,3.392156,-0.543213,0.339217,0.008217,0.000001,0,1,1,0,0.462985,0.000000,0,4
0,-46.540771,5.563134,44.233887,5.563133,43.284058,2.170978,0.026550,0.000051,0,1,1,0,0.268162,0.000000,0,5
0,-8.751831,1.356861,37.788940,4.206273,-6.444946,-1.356860,0.030415,0.000011,0,0,1,0,0.248002,0.000000,0,6
0,-8.751831,1.356861,37.788940,4.206273,-6.444946,-1.356860,0.030415,0.000011,0,0,1,0,0.225682,0.000000,0,7
0,-8.751831,1.356861,37.788940,4.206273,-6.444946,-1.356860,0.030415,0.000011,0,0,1,0,0.205370,0.000000,0,8
0,-6.716431,1.289024,2.035400,0.067837,-35.753540,-4.138436,0.023251,0.000017,0,0,1,0,0.186887,0.000000,0,9
0,-3.528320,1.899611,3.188110,0.610586,1.152710,0.542749,0.012711,0.000021,0,0,0,0,0.354611,0.000000,0,10
0,-1.085815,-0.881958,2.442505,1.017653,-0.745605,0.407066,0.004089,0.000006,0,0,0,0,0.322696,0.000000,1,0
0,3.121094,-0.271372,2.035278,0.610586,-0.407227,-0.407066,0.011131,0.000002,0,1,0,0,0.293654,0.000000,0,1
0,-0.610840,-2.103136,2.510254,1.831764,0.474976,1.221178,0.002369,0.000019,0,1,0,0,0.247999,0.000000,0,2
0,-0.610840,0.271372,0.000000,1.831764,-2.510254,0.000000,0.002369,0.000002,0,1,0,0,0.200854,0.000000,0,3
0,-0.067871,0.135687,0.542969,0.135685,0.542969,-1.696079,0.000263,0.000002,0,1,0,0,0.158158,0.000000,0,4
0,0.067871,0.203527,0.000000,0.067841,-0.542969,-0.067844,0.000263,0.000000,0,1,0,0,0.119640,0.000000,0,5
0,24.694580,-4.477648,24.626709,4.274120,24.626709,4.206280,0.017704,0.000044,1,1,0,0,0.083535,0.000000,0,6
0,15.468140,-12.076073,9.226440,7.598425,-15.400269,3.324305,0.014065,0.000111,1,1,0,0,0.064034,0.000000,0,7
0,-6.716675,-0.610589,8.751465,11.465485,-0.474976,3.867060,0.023495,0.000006,0,1,0,0,0.357047,0.000000,0,8
0,-4.952759,1.085489,1.763916,0.474901,-6.987549,-10.990583,0.017384,0.000010,0,1,0,0,0.220205,0.000000,0,9
0,-5.020142,4.681175,0.067383,3.595686,-1.696533,3.120785,0.017159,0.000044,0,1,0,0,0.225359,0.000000,0,10
0,-2.510620,2.374511,2.509521,2.306664,2.442139,-1.289021,0.009129,0.000024,0,0,0,0,0.229948,0.000000,0,11
0,-4.002930,2.306666,1.492310,0.067844,-1.017212,-2.238820,0.014065,0.000022,0,0,1,0,0.209253,0.000000,0,12
0,-1.628906,1.289023,2.374023,1.017643,0.881714,0.949799,0.006317,0.000016,0,0,1,0,0.190420,0.000000,0,13
0,-1.968018,1.424700,0.339111,0.135676,-2.034912,-0.881967,0.007389,0.000008,0,0,1,0,0.173283,0.000000,0,14
0,0.067871,0.000000,1.900146,1.424700,1.561035,1.289023,0.000263,0.000000,0,0,1,0,0.157687,0.000000,1,0
0,-0.271484,-0.678427,0.203613,0.678427,-1.696533,-0.746273,0.001053,0.000002,0,0,1,0,0.143495,0.000000,0,1
0,-0.542969,-0.271370,0.271484,0.407057,0.067871,-0.271370,0.002106,0.000000,0,0,0,0,0.136115,0.000000,0,2
0,14.111572,3.867060,13.568604,3.595690,13.297119,3.188633,0.018475,0.000038,0,1,0,0,0.129721,0.000000,0,3
0,110.923340,8.276857,96.811768,4.409798,83.243164,0.814108,0.021191,0.000074,1,0,0,0,0.114228,0.000000,0,4
0,62.551147,1.560389,48.372192,6.716469,-48.439575,2.306671,0.013859,0.000011,0,0,0,0,0.103947,0.000000,0,5
0,62.551147,1.560389,48.372192,6.716469,-48.439575,2.306671,0.013859,0.000011,0,0,0,0,0.052990,0.000000,0,6
0,62.551147,1.560389,48.372192,6.716469,-48.439575,2.306671,0.013859,0.000011,0,0,0,0,0.063796,0.000000,0,7
0,38.127441,-0.881964,24.423706,0.678425,-23.948486,-6.038044,0.003403,0.000011,0,0,0,0,0.383213,0.000000,0,8
0,43.758789,-1.492548,5.631348,0.610584,-18.792358,-0.067841,0.016491,0.000013,0,0,1,0,0.348724,0.000000,0,9
0,3.935059,4.545483,39.823730,3.052935,34.192383,2.442350,0.013802,0.000036,0,0,1,0,0.317339,0.000000,0,10
0,5.427979,2.578037,1.492920,1.967445,-38.330811,-1.085489,0.019348,0.000023,0,0,1,0,0.288778,0.000000,0,11
0,17.028076,2.985088,11.600098,0.407051,10.107178,-1.560394,0.009109,0.000019,0,0,1,0,0.262788,0.000000,0,12
0,30.936768,-9.633720,13.908691,6.648632,2.308594,6.241581,0.027641,0.000088,0,0,1,0,0.239119,0.000000,0,13
0,10.854248,-11.533325,20.082520,1.899605,6.173828,-4.749027,0.030621,0.000103,0,0,0,0,0.217598,0.000000,0,14
0,-0.950195,-4.613331,9.904053,6.919994,-10.178467,5.020390,0.003685,0.000042,0,1,0,0,0.192141,0.000000,0,15
0,-0.339355,0.135686,0.610840,4.477645,-9.293213,-2.442349,0.001316,0.000001,0,1,0,0,0.155265,0.000000,0,16
0,-0.339355,0.135686,0.610840,4.477645,-9.293213,-2.442349,0.001316,0.000001,1,1,0,0,0.115833,0.000000,0,17
0,0.000000,0.067843,0.339355,0.067842,-0.271484,-4.409802,0.000000,0.000001,0,1,0,0,0.361442,0.000000,0,18
0,-0.407227,0.474903,0.407227,0.407060,0.067871,0.339217,0.001579,0.000006,0,1,0,0,0.210764,0.000000,0,19
0,-0.407227,0.474903,0.407227,0.407060,0.067871,0.339217,0.001579,0.000006,0,1,1,0,0.293312,0.000000,0,20
0,-0.407227,0.474903,0.407227,0.407060,0.067871,0.339217,0.001579,0.000006,0,1,1,0,0.245284,0.000000,0,21
